,id,name,base_experience,height,weight,types,abilities,moves,stats
681,682,1045,68,2,5,58,174,107,905
682,683,44,162,8,155,58,174,290,50
683,684,1080,68,4,35,58,594,717,620
684,685,1018,168,8,50,58,594,716,983
685,686,497,58,4,35,27,78,69,445
686,687,625,169,15,470,27,78,69,1024
687,688,86,61,5,310,194,652,538,285
688,689,62,175,13,960,194,652,538,811
689,690,1002,64,5,73,166,379,738,397
690,691,261,173,18,815,157,379,738,675
691,692,171,66,5,83,205,309,792,393
692,693,172,100,13,353,205,309,791,807
693,694,465,58,5,60,53,111,459,291
694,695,464,168,10,210,53,111,447,622
695,696,1159,72,8,260,182,557,580,511
696,697,1157,182,25,2700,182,555,580,982
697,698,19,72,13,252,190,429,52,899
698,699,51,104,27,2250,190,429,52,123
699,700,1082,184,10,235,58,92,393,1120
700,701,460,175,8,215,68,297,314,913
701,702,229,151,2,22,45,43,770,700
702,703,129,100,3,57,184,68,702,382
703,704,412,60,3,28,29,476,712,322
704,705,1007,158,8,175,29,476,713,714
705,706,410,270,20,1505,29,476,337,1040
706,707,537,165,2,30,197,394,96,503
707,708,803,62,4,70,101,325,95,289
708,709,1143,166,15,710,101,325,97,996
709,710,856,67,4,50,101,368,104,362
710,711,419,173,9,125,101,368,168,686
711,712,82,61,10,995,133,357,699,481
712,713,52,180,20,5050,133,357,699,1106
713,714,748,49,5,80,91,146,481,231
714,715,749,187,15,850,91,146,481,1010
715,716,1234,306,30,2150,58,123,94,130
716,717,1242,306,58,2030,20,97,480,130
717,718,1265,270,50,3050,37,12,7,78
718,719,245,270,7,88,184,63,707,363
719,720,477,270,5,90,174,302,152,932
720,721,1191,270,17,1950,88,684,91,931
721,722,923,64,3,15,110,351,647,708
722,723,224,147,7,160,110,351,647,910
723,724,227,239,16,366,111,351,646,903
724,725,587,64,4,43,75,32,404,337
725,726,1131,147,7,250,75,32,404,681
726,727,493,239,18,830,77,32,371,1105
727,728,847,64,4,75,205,643,426,394
728,729,108,147,6,175,205,643,420,577
729,730,851,239,18,440,210,643,420,963
730,731,829,53,3,12,148,266,644,209
731,732,1146,124,6,148,148,266,644,493
732,733,1134,218,11,260,148,267,644,939
733,734,1241,51,4,60,144,529,513,358
734,735,447,146,7,142,144,529,141,1027
735,736,444,60,4,44,0,575,793,351
736,737,152,140,5,105,2,15,793,504
737,738,1185,225,15,450,2,281,787,900
738,739,197,68,6,70,63,192,308,352
739,740,196,167,17,1800,70,192,308,1135
740,741,769,167,6,34,80,96,436,863
741,742,215,61,1,2,3,178,4,250
742,743,905,162,2,5,3,178,758,555
743,744,910,56,5,92,179,274,665,336
744,745,608,170,8,250,179,262,665,847
745,746,1219,61,2,3,205,478,750,301
746,747,635,61,4,80,166,310,413,392
747,748,1135,173,7,145,166,310,42,401
748,749,717,77,10,1100,120,360,574,724
749,750,719,175,25,9200,120,360,574,17
750,751,241,54,3,40,206,693,232,219
751,752,28,159,18,820,206,693,233,712
752,753,353,50,3,15,104,278,686,261
753,754,602,168,9,185,104,278,687,729
754,755,709,57,2,15,107,201,1,237
755,756,979,142,10,115,107,201,286,541
756,757,930,64,6,48,160,79,122,355
757,758,931,168,12,222,160,79,434,709
758,759,1063,68,5,68,147,137,360,775
759,760,83,175,21,1350,147,138,360,116
760,761,101,42,3,32,104,279,762,282
761,762,1060,102,7,82,104,279,124,437
762,763,1147,230,12,214,104,280,123,813
763,764,185,170,1,3,58,136,28,435
764,765,767,172,15,760,152,217,364,1066
765,766,790,172,20,828,63,424,368,15
766,767,1216,46,5,120,14,701,508,167
767,768,408,186,20,1080,14,122,664,851
768,769,942,64,5,700,102,694,501,473
769,770,781,168,13,2500,102,694,502,1012
770,771,864,144,3,12,205,208,65,474
771,772,1152,107,19,1205,144,16,496,1130
772,773,988,257,23,1005,144,437,496,1131
773,774,693,154,3,400,187,506,731,559
774,775,541,168,4,199,144,70,667,640
775,776,1148,170,20,2120,78,498,367,586
776,777,1122,152,3,33,56,248,740,693
777,778,680,167,2,7,98,106,545,495
778,779,112,166,9,190,218,99,684,704
779,780,266,170,30,1850,145,25,483,906
780,781,242,181,39,2100,101,546,672,744
781,782,510,60,6,297,29,41,654,329
782,783,453,147,12,470,33,41,382,488
783,784,542,270,16,782,33,41,328,846
784,785,1091,257,18,205,45,120,772,738
785,786,1092,257,12,186,170,413,475,793
786,787,1089,257,19,455,107,159,383,743
787,788,1090,257,13,212,210,314,298,774
788,789,194,40,2,1,167,662,766,287
789,790,193,140,1,9999,167,558,765,286
790,791,1032,306,34,2300,178,147,49,139
791,792,600,306,40,1200,174,484,185,138
792,793,742,257,12,555,191,23,415,83
793,794,120,257,24,3336,4,23,62,77
794,795,804,257,18,250,4,23,572,805
795,796,1235,257,38,1000,42,23,767,989
796,797,141,257,92,9999,199,23,189,1132
797,798,525,257,3,1,118,23,202,515
798,799,450,257,55,8880,16,23,380,164
799,800,731,270,24,2300,167,411,592,1133
800,801,616,270,10,805,197,520,55,977
801,802,641,270,7,222,69,623,323,1054
802,803,837,189,6,18,154,23,194,701
803,804,729,243,36,1500,157,23,177,824
804,805,1051,257,55,8200,193,23,23,610
805,806,88,257,18,130,81,23,129,443
806,807,1254,270,15,445,42,677,371,1028
807,808,656,135,2,80,195,305,277,349
808,809,653,270,25,8000,195,249,357,136
809,810,437,62,3,50,104,349,379,407
810,811,1113,147,7,140,104,349,379,791
811,812,907,265,21,900,104,349,379,20
812,813,951,62,3,45,75,34,115,418
813,814,873,147,6,90,75,34,639,683
814,815,169,265,14,330,75,34,155,934
815,816,1031,62,3,40,205,650,416,376
816,817,274,147,7,115,205,650,416,660
817,818,498,265,19,452,205,650,462,789
818,819,1004,55,3,25,144,42,705,756
819,820,430,161,6,60,144,42,677,120
820,821,914,49,2,18,89,272,187,221
821,822,192,128,8,160,89,272,180,711
822,823,191,248,22,750,93,409,186,1139
823,824,93,36,4,80,0,577,587,166
824,825,257,117,4,195,11,577,565,375
825,826,768,253,4,408,11,580,473,537
826,827,735,49,6,89,15,461,747,226
827,828,1109,159,12,199,15,461,748,761
828,829,414,50,4,22,104,80,551,244
829,830,299,161,5,25,104,80,550,550
830,831,1223,122,6,60,144,139,570,284
831,832,277,172,13,430,144,140,638,817
832,833,160,57,3,85,205,556,258,402
833,834,269,170,10,1155,219,556,654,1049
834,835,1238,54,3,135,42,14,509,517
835,836,97,172,10,340,42,553,730,720
836,837,913,48,3,120,179,545,698,180
837,838,130,144,11,780,186,544,706,958
838,839,180,255,28,3105,186,544,331,96
839,840,27,52,2,5,106,431,811,245
840,841,341,170,3,10,106,432,802,735
841,842,26,170,4,130,106,433,577,99
842,843,987,63,22,76,120,466,561,439
843,844,935,179,38,655,120,466,561,812
844,845,199,166,8,180,94,161,181,787
845,846,46,56,5,10,205,602,196,280
846,847,64,172,13,300,205,602,195,609
847,848,1136,48,4,110,54,423,197,238
848,849,1138,176,16,400,54,415,338,891
849,850,995,61,7,10,76,133,563,405
850,851,142,184,30,1200,76,133,564,12
851,852,177,62,6,40,63,295,345,413
852,853,425,168,16,390,63,295,345,935
853,854,993,62,1,2,95,697,477,253
854,855,843,178,2,4,95,697,472,573
855,856,456,53,4,34,167,173,478,283
856,857,458,130,6,48,167,173,478,501
857,858,457,255,21,51,170,173,663,505
858,859,492,53,4,55,17,392,369,316
859,860,710,130,8,125,17,392,369,659
860,861,436,255,15,610,17,392,323,1108
861,862,754,260,16,460,25,426,323,1097
862,863,798,154,8,280,195,20,403,730
863,864,214,179,10,4,95,698,697,606
864,865,994,177,8,1170,63,542,669,617
865,866,716,182,15,582,140,622,449,973
866,867,925,169,16,666,127,683,556,512
867,868,675,54,2,3,58,593,727,314
868,869,15,173,3,5,58,593,721,663
869,870,324,165,30,620,63,17,654,635
870,871,831,152,3,10,42,288,193,353
871,872,1026,37,3,38,134,503,499,175
872,873,362,166,13,420,134,503,761,767
873,874,1061,165,25,5200,179,389,581,18
874,875,296,165,14,890,133,200,296,871
875,876,495,166,9,280,177,216,391,571
876,877,711,153,3,30,43,181,779,513
877,878,213,66,12,1000,195,496,798,818
878,879,187,175,30,6500,195,496,583,121
879,880,260,177,18,1900,44,678,386,1042
880,881,40,177,23,1500,52,682,385,1043
881,882,259,177,23,2150,208,692,582,1077
882,883,39,177,20,1750,216,690,35,1078
883,884,285,187,18,400,196,286,594,801
884,885,270,54,5,20,36,65,30,173
885,886,265,144,14,110,36,65,749,715
886,887,262,300,30,500,36,65,169,1030
887,888,1243,335,28,1100,58,245,593,1094
888,889,1245,335,29,2100,63,98,43,1094
889,890,317,345,200,9500,157,395,171,141
890,891,554,77,6,120,63,209,328,604
891,892,1167,275,19,1050,64,668,328,22
892,893,1250,300,18,700,22,275,377,59
893,894,892,290,12,1450,42,659,59,924
894,895,891,290,21,2000,29,108,784,162
895,896,395,290,22,8000,133,44,673,27
896,897,1036,290,20,445,95,160,576,40
897,898,123,250,11,77,175,667,458,46
898,899,1232,263,18,951,152,230,584,51
899,900,536,175,18,890,12,586,685,746
900,901,1163,275,24,2900,129,162,145,131
901,902,66,265,30,1100,213,596,276,114
902,903,1024,102,13,430,71,407,154,947
903,904,775,179,25,605,26,384,683,1000
904,905,310,116,16,480,60,87,190,831
905,906,1044,62,4,41,104,352,549,267
906,907,349,144,9,122,104,352,775,614
907,908,657,265,15,312,105,352,775,893
908,909,363,62,4,98,75,40,708,698
909,910,207,144,10,307,75,40,708,980
910,911,997,265,16,3265,81,40,708,55
911,912,867,62,5,61,205,644,471,477
912,913,868,144,12,215,205,644,471,790
913,914,866,265,18,619,211,644,466,1002
914,915,574,51,5,102,144,9,260,447
915,916,762,171,10,1200,144,299,260,87
916,917,1093,42,3,40,0,222,259,198
917,918,1039,141,10,165,0,222,262,589
918,919,753,42,2,10,0,592,117,191
919,920,589,158,10,175,1,592,640,803
920,921,792,48,3,25,42,536,532,321
921,922,793,123,4,65,46,680,774,583
922,923,794,245,9,410,46,680,144,737
923,924,1086,61,3,18,144,456,468,385
924,925,645,165,3,23,144,143,469,835
925,926,335,62,3,109,58,358,705,213
926,927,218,167,5,149,58,699,705,502
927,928,1020,52,3,65,114,113,693,276
928,929,254,124,6,119,114,113,693,438
929,930,31,255,14,482,114,481,719,908
930,931,1047,146,6,24,148,232,178,984
931,932,727,56,4,160,179,418,264,472
932,933,728,124,6,1050,179,418,260,558
933,934,375,250,23,2400,179,418,139,7
934,935,148,51,6,105,75,129,759,256
935,936,43,263,15,850,85,132,760,1008
936,937,143,263,16,620,81,132,688,855
937,938,1083,54,3,4,42,361,744,611
938,939,79,173,12,1130,42,121,742,84
939,940,1204,56,4,36,48,702,192,240
940,941,529,172,14,386,48,702,191,772
941,942,643,68,5,160,15,240,260,587
942,943,610,177,11,610,15,231,260,944
943,944,981,58,2,7,164,665,544,269
944,945,423,170,7,272,164,666,544,628
945,946,104,55,6,6,111,703,103,268
946,947,103,168,12,60,111,703,105,455
947,948,1120,67,9,330,128,322,745,239
948,949,1121,180,19,580,128,322,746,961
949,950,535,158,13,790,179,5,201,722
950,951,128,61,3,30,104,52,280,400
951,952,952,170,9,150,109,53,279,638
952,953,897,54,2,10,0,74,510,278
953,954,874,165,3,35,11,619,512,859
954,955,345,51,2,15,167,7,757,179
955,956,314,168,19,900,167,339,46,1117
956,957,1116,59,4,89,62,316,670,379
957,958,1118,133,7,591,62,316,670,656
958,959,1117,253,7,1128,62,316,670,1013
959,960,1215,49,12,18,205,157,562,1
960,961,1229,149,12,54,205,157,562,192
961,962,98,243,15,429,90,27,810,725
962,963,336,63,13,602,205,696,57,754
963,964,778,160,13,602,205,706,293,42
964,965,1173,60,10,350,202,345,242,339
965,966,901,175,18,1200,202,343,239,936
966,967,216,175,16,630,39,493,699,802
967,968,773,240,25,3100,195,115,714,786
968,969,397,70,7,80,191,656,500,354
969,970,398,184,15,450,191,656,289,986
970,971,429,58,6,350,95,367,272,399
971,972,485,171,20,150,95,464,272,810
972,973,340,175,16,370,92,480,690,981
973,974,145,67,12,450,133,640,701,82
974,975,144,182,45,7000,133,639,304,153
975,976,1174,167,25,900,218,317,711,1044
976,977,255,265,120,2200,205,664,711,143
977,978,1094,166,3,80,41,71,764,707
978,979,24,268,12,560,69,674,142,88
979,980,178,151,18,2230,163,385,554,134
980,981,327,260,32,1600,152,81,585,118
981,982,280,182,36,392,144,483,45,124
982,983,530,275,20,1200,28,103,526,26
983,984,428,285,22,3200,124,412,284,106
984,985,955,285,12,80,61,412,437,110
985,986,111,285,12,210,105,412,60,101
986,987,351,285,14,40,98,412,476,470
987,988,1009,285,32,920,4,412,220,1004
988,989,941,285,23,600,51,412,56,1017
989,990,507,285,9,2400,132,419,283,1048
990,991,500,285,6,110,143,419,292,499
991,992,502,285,18,3807,66,419,151,148
992,993,503,285,13,1110,20,419,170,1098
993,994,505,285,12,360,84,419,223,960
994,995,506,285,16,3030,183,419,146,23
995,996,357,64,5,170,38,630,678,672
996,997,38,148,8,300,38,630,678,1084
997,998,71,300,21,2100,38,630,677,108
998,999,386,60,3,50,95,421,737,311
999,1000,383,275,12,300,200,156,778,1025
1000,1001,1220,285,15,742,22,621,53,1018
1001,1002,162,285,19,1522,24,613,689,942
1002,1003,1115,285,27,6997,23,669,799,149
1003,1004,161,285,4,49,19,22,756,489
1004,1005,909,295,20,3800,30,412,183,62
1005,1006,508,295,14,350,59,419,148,832
1006,1007,544,335,25,3030,65,340,595,25
1007,1008,703,335,35,2400,44,170,596,47
1008,1009,1200,295,35,2800,208,412,48,1141
1009,1010,504,295,15,1250,116,419,685,1058
1010,1011,250,170,4,97,106,572,54,965
1011,1012,842,62,1,11,111,179,2,253
1012,1013,992,178,2,22,111,179,287,806
1013,1014,763,278,18,922,159,654,130,1031
1014,1015,723,278,10,122,165,653,527,1032
1015,1016,334,278,14,301,158,655,691,1034
1016,1017,757,275,12,398,104,101,671,943
1017,1018,35,300,20,600,196,530,594,1045
1018,1019,487,270,18,930,106,573,47,75
1019,1020,418,295,35,5900,78,412,568,58
1020,1021,875,295,52,4800,44,412,567,129
1021,1022,499,295,15,1625,192,419,659,1053
1022,1023,501,295,16,1560,203,419,594,1070
1023,1024,1105,90,2,65,144,627,241,1068
1024,1025,796,300,3,3,162,386,781,1033
1025,10001,235,270,17,608,167,395,322,369
1026,10002,236,270,17,608,167,395,322,415
1027,10003,238,270,17,608,167,395,322,433
1028,10004,1227,148,5,65,9,8,216,588
1029,10005,1228,148,5,65,13,8,216,578
1030,10006,971,270,4,52,110,482,657,10
1031,10007,390,340,69,6500,97,281,74,145
1032,10008,920,182,3,3,47,281,780,404
1033,10009,922,182,3,3,57,281,285,404
1034,10010,919,182,3,3,52,281,32,404
1035,10011,918,182,3,3,48,281,780,404
1036,10012,921,182,3,3,50,281,780,404
1037,10013,138,147,3,8,75,141,255,773
1038,10014,136,147,3,8,205,141,255,773
1039,10015,137,147,3,8,133,141,255,773
1040,10016,67,161,10,180,205,438,85,799
1041,10017,223,189,13,929,85,497,330,68
1042,10018,655,270,6,65,147,482,150,21
1043,10019,1130,290,14,630,89,430,204,914
1044,10020,1112,290,30,610,48,677,771,916
1045,10021,563,300,13,680,126,225,643,1037
1046,10022,558,350,33,3250,38,629,73,127
1047,10023,559,350,36,3250,38,661,73,125
1048,10024,528,290,14,485,211,252,607,1089
1049,10025,658,163,6,85,167,256,400,833
1050,10026,6,250,17,530,200,531,628,530
1051,10027,858,67,3,35,101,368,104,296
1052,10028,857,67,5,75,101,368,104,450
1053,10029,859,67,8,150,101,368,104,520
1054,10030,421,173,7,95,101,368,168,492
1055,10031,420,173,11,140,101,368,168,885
1056,10032,422,173,17,390,101,368,168,992
1057,10033,1179,281,24,1555,115,631,600,922
1058,10034,150,285,17,1105,78,651,161,904
1059,10035,151,285,17,1005,80,110,161,902
1060,10036,90,284,16,1011,205,309,297,915
1061,10037,14,270,12,480,167,657,135,467
1062,10038,380,270,14,405,103,485,135,575
1063,10039,523,207,22,1000,144,365,61,60
1064,10040,834,210,17,590,6,2,788,649
1065,10041,452,224,65,3050,207,315,15,1115
1066,10042,9,215,21,790,187,651,807,949
1067,10043,670,351,23,1270,171,539,395,74
1068,10044,671,351,15,330,167,218,395,73
1069,10045,23,275,14,615,44,315,167,1083
1070,10046,949,210,20,1250,13,623,492,750
1071,10047,467,210,17,625,4,508,618,953
1072,10048,483,210,19,495,19,518,316,884
1073,10049,1156,315,25,2550,181,467,133,33
1074,10050,92,284,19,520,79,525,161,952
1075,10051,374,278,16,484,170,376,134,716
1076,10052,648,168,10,235,197,180,310,364
1077,10053,11,284,22,3950,195,124,132,747
1078,10054,650,179,13,315,72,416,140,524
1079,10055,630,201,18,440,42,225,722,777
1080,10056,61,194,12,130,95,390,291,630
1081,10057,4,198,12,490,15,301,528,648
1082,10058,372,315,19,950,37,462,624,81
1083,10059,596,219,13,575,73,0,309,749
1084,10060,1,208,27,1850,113,516,303,1059
1085,10061,347,243,2,9,58,135,795,834
1086,10062,569,315,18,520,40,281,76,921
1087,10063,571,315,23,700,40,281,76,946
1088,10064,1076,286,19,1020,215,595,305,28
1089,10065,947,284,19,552,106,287,470,733
1090,10066,927,168,5,1610,21,301,143,427
1091,10067,18,207,15,206,32,376,179,845
1092,10068,368,278,16,564,171,209,147,706
1093,10069,50,425,15,320,146,172,425,52
1094,10070,969,196,25,1303,207,552,317,748
1095,10071,1012,207,20,1200,218,498,397,1124
1096,10072,1059,214,105,7400,201,462,68,852
1097,10073,808,261,22,505,148,331,487,988
1098,10074,393,203,21,3502,133,428,254,941
1099,10075,246,315,11,278,184,301,720,368
1100,10076,665,315,25,9429,203,651,307,950
1101,10077,556,347,98,4300,205,410,39,31
1102,10078,440,347,50,9997,125,105,162,35
1103,10079,889,351,108,3920,35,104,642,67
1104,10080,824,112,4,60,42,532,776,203
1105,10081,815,112,4,60,42,532,776,203
1106,10082,823,112,4,60,42,532,776,203
1107,10083,822,112,4,60,42,532,776,203
1108,10084,819,112,4,60,42,532,776,203
1109,10085,816,112,4,60,42,532,776,203
1110,10086,478,306,65,4900,168,302,152,951
1111,10087,127,196,25,3205,82,495,735,739
1112,10088,592,203,13,283,147,479,438,646
1113,10089,929,315,18,1126,35,2,75,1114
1114,10090,76,223,14,405,10,0,612,647
1115,10091,887,51,3,38,25,152,267,187
1116,10092,884,145,7,255,25,152,655,865
1117,10093,885,145,14,1050,25,152,680,865
1118,10094,820,112,4,60,42,532,376,203
1119,10095,817,112,4,60,42,532,376,203
1120,10096,825,112,4,60,42,532,376,203
1121,10097,827,112,4,60,42,532,376,203
1122,10098,818,112,4,60,42,532,376,203
1123,10099,814,112,4,60,42,532,376,203
1124,10100,877,243,7,210,55,574,376,598
1125,10101,938,60,7,400,142,512,301,425
1126,10102,940,158,12,550,142,512,301,838
1127,10103,1197,60,6,99,133,515,260,220
1128,10104,745,177,11,199,135,515,260,823
1129,10105,249,53,2,10,132,473,542,3
1130,10106,282,149,7,666,132,473,542,193
1131,10107,661,58,4,42,15,372,402,236
1132,10108,800,154,11,330,15,149,402,661
1133,10109,382,60,4,203,183,307,159,274
1134,10110,427,137,10,1100,183,307,159,496
1135,10111,406,223,17,3160,183,307,334,937
1136,10112,435,65,7,420,156,387,439,966
1137,10113,721,175,10,520,156,387,439,57
1138,10114,322,186,109,4156,106,145,652,1101
1139,10115,639,149,10,340,81,84,344,590
1140,10116,433,239,15,400,207,21,443,820
1141,10117,432,288,15,400,207,21,445,814
1142,10118,1264,243,12,335,37,388,6,446
1143,10119,1266,300,50,3050,37,388,6,78
1144,10120,1267,354,45,6100,37,388,6,163
1145,10121,448,146,14,600,144,529,141,1027
1146,10122,1186,225,26,1475,2,281,785,900
1147,10123,771,167,6,34,48,96,436,863
1148,10124,770,167,6,34,173,96,436,863
1149,10125,772,167,6,34,100,96,436,863
1150,10126,609,170,11,250,179,273,344,998
1151,10127,1218,217,82,786,205,478,750,300
1152,10128,603,168,15,580,104,278,660,729
1153,10129,932,168,21,810,160,79,424,709
1154,10130,691,154,3,400,187,506,731,559
1155,10131,697,154,3,400,187,506,731,559
1156,10132,687,154,3,400,187,506,731,559
1157,10133,685,154,3,400,187,506,731,559
1158,10134,689,154,3,400,187,506,731,559
1159,10135,695,154,3,400,187,506,731,559
1160,10136,692,175,3,3,187,506,731,523
1161,10137,690,175,3,3,187,506,731,523
1162,10138,696,175,3,3,187,506,731,523
1163,10139,686,175,3,3,187,506,731,523
1164,10140,684,175,3,3,187,506,731,523
1165,10141,688,175,3,3,187,506,731,523
1166,10142,694,175,3,3,187,506,731,523
1167,10143,679,167,2,7,98,106,547,495
1168,10144,682,167,4,28,98,106,541,495
1169,10145,681,167,4,28,98,106,543,495
1170,10146,543,270,24,2075,33,41,149,846
1171,10147,617,300,10,805,197,520,55,977
1172,10148,821,112,4,60,42,532,376,203
1173,10149,640,149,17,980,81,84,164,590
1174,10150,906,162,4,20,3,178,3,555
1175,10151,911,56,5,92,179,356,665,336
1176,10152,607,170,8,250,179,651,666,848
1177,10153,29,159,31,2175,206,693,31,712
1178,10154,1123,152,6,130,56,248,741,693
1179,10155,733,340,38,4600,178,411,592,1136
1180,10156,732,340,42,3500,174,411,592,1134
1181,10157,734,339,75,2300,169,330,661,1138
1182,10158,826,86,4,60,42,532,411,343
1183,10159,295,87,3,65,144,448,394,673
1184,10160,828,112,4,60,42,532,376,203
1185,10161,662,58,4,75,195,375,403,408
1186,10162,845,82,8,240,167,455,571,429
1187,10163,882,175,17,800,170,455,410,636
1188,10164,1016,63,12,360,167,154,406,1067
1189,10165,1011,172,16,705,165,420,372,1100
1190,10166,326,132,8,420,63,542,668,442
1191,10167,1209,172,30,160,158,284,700,685
1192,10168,715,161,14,568,140,676,449,410
1193,10169,48,290,17,509,173,72,210,1075
1194,10170,1249,290,16,582,68,101,184,1055
1195,10171,707,290,20,660,20,24,227,1076
1196,10172,1014,172,18,795,165,82,370,1121
1197,10173,190,144,6,5,95,697,694,552
1198,10174,1256,56,4,175,25,369,503,214
1199,10175,585,147,5,325,25,369,503,909
1200,10176,226,63,7,400,133,183,319,795
1201,10177,220,168,17,1200,133,158,319,63
1202,10178,221,189,17,1200,136,158,319,66
1203,10179,1237,61,5,15,127,683,555,222
1204,10180,1065,165,7,205,132,311,25,86
1205,10181,1263,243,12,335,37,12,6,446
1206,10182,201,166,8,180,94,161,182,787
1207,10183,200,166,8,180,94,161,182,787
1208,10184,1139,176,16,400,54,414,338,891
1209,10185,297,165,14,890,133,200,296,874
1210,10186,494,166,9,280,177,362,391,758
1211,10187,712,153,3,30,43,181,779,513
1212,10188,1244,360,28,3550,62,245,593,1096
1213,10189,1246,360,29,7850,73,98,43,1095
1214,10190,318,563,1000,0,157,395,174,171
1215,10191,1166,275,19,1050,74,668,328,22
1216,10192,1251,300,18,700,22,275,377,59
1217,10193,124,340,24,8091,176,10,457,34
1218,10194,125,340,24,536,174,11,456,48
1253,10229,443,70,8,227,86,229,116,584
1254,10230,33,194,20,1680,86,229,703,1104
1255,10231,1194,66,5,130,50,524,733,233
1256,10232,304,172,12,710,50,524,731,549
1257,10233,1154,240,16,698,81,31,166,826
1258,10234,872,88,5,39,26,384,683,692
1259,10235,1023,86,9,270,71,213,546,497
1260,10236,934,238,15,582,207,647,679,1046
1261,10237,582,168,12,192,108,51,662,728
1262,10238,1260,66,7,125,149,205,548,204
1263,10239,1258,179,16,730,149,205,533,452
1264,10240,106,179,17,434,173,265,805,98
1265,10241,1008,158,7,685,196,477,712,510
1266,10242,411,270,17,3341,196,477,166,920
1267,10243,53,180,14,2624,141,554,699,1111
1268,10244,228,239,16,370,108,353,648,1029
1269,10245,244,306,70,8487,196,406,51,5
1270,10246,780,306,63,6590,208,406,50,1038
1271,10247,69,161,10,180,205,422,276,799
1272,10248,65,265,30,1100,213,596,276,119
1273,10249,311,116,16,480,60,342,172,830
1274,10250,1100,172,14,1150,63,226,112,844
1275,10251,1099,172,14,850,67,226,112,844
1276,10252,1098,172,14,1100,74,226,112,844
1277,10253,1225,42,4,110,163,385,557,462
1278,10254,761,171,10,1200,144,9,260,111
1279,10255,279,182,45,474,144,483,45,124
1280,10256,777,160,18,974,205,706,293,32
1281,10257,646,165,3,28,144,143,469,835
1282,10258,1095,166,3,80,41,71,764,707
1283,10259,1096,166,3,80,41,71,764,707
1284,10260,1046,146,6,24,148,232,178,984
1285,10261,1049,146,6,24,148,233,178,984
1286,10262,1048,146,6,24,148,233,178,984
1287,10263,387,60,1,10,95,460,737,306
1288,10264,546,335,35,3030,65,341,597,25
1289,10265,547,335,35,3030,65,341,597,25
1290,10266,548,335,35,3030,65,341,597,25
1291,10267,545,335,35,3030,65,341,597,25
1292,10268,702,335,28,2400,44,171,596,47
1293,10269,700,335,28,2400,44,171,596,47
1294,10270,699,335,28,2400,44,171,596,47
1295,10271,701,335,28,2400,44,171,596,47
1296,10272,1164,275,24,2900,129,312,145,103
1297,10273,760,275,12,398,119,684,671,943
1298,10274,759,275,12,398,109,315,671,943
1299,10275,758,275,12,398,117,558,671,943
1300,10276,1107,90,3,160,144,626,241,1128
1301,10277,1106,90,17,770,144,628,241,150
